Location,Species,Month,Year,Mean_density,IRS,IRS_year,IRS_month,Note
Kisumu,gambiae,10,2018,0.779605263,F,,,
Kisumu,gambiae,11,2018,1.591008772,F,,,
Kisumu,gambiae,12,2018,1.403508772,F,,,
Kisumu,gambiae,1,2019,1.839912281,F,,,
Kisumu,gambiae,2,2019,1.839912281,F,,,
Kisumu,gambiae,3,2019,0.966008772,F,,,
Kisumu,gambiae,4,2019,1.028508772,F,,,
Kisumu,gambiae,5,2019,0.839912281,F,,,
Kisumu,gambiae,6,2019,2.716008772,F,,,
Kisumu,gambiae,7,2019,1.713815789,F,,,
Kisumu,gambiae,8,2019,0.902412281,F,,,
Kisumu,gambiae,9,2019,2.464912281,F,,,
Busia,gambiae,10,2018,1.654605263,F,,,
Busia,gambiae,11,2018,0.591008772,F,,,
Busia,gambiae,12,2018,0.778508772,F,,,
Busia,gambiae,1,2019,0.152412281,F,,,
Busia,gambiae,2,2019,0.339912281,F,,,
Busia,gambiae,3,2019,1.153508772,F,,,
Busia,gambiae,4,2019,0.466008772,F,,,
Busia,gambiae,5,2019,0.526315789,F,,,
Busia,gambiae,6,2019,7.466008772,F,,,
Busia,gambiae,7,2019,1.620065789,F,,,
Busia,gambiae,8,2019,0.839912281,F,,,
Busia,gambiae,9,2019,1.464912281,F,,,
Bungoma,gambiae,10,2018,0.279605263,F,,,
Bungoma,gambiae,11,2018,0.716008772,F,,,
Bungoma,gambiae,12,2018,0.403508772,F,,,
Bungoma,gambiae,1,2019,1.464912281,F,,,
Bungoma,gambiae,2,2019,0.339912281,F,,,
Bungoma,gambiae,3,2019,2.153508772,F,,,
Bungoma,gambiae,4,2019,5.966008772,F,,,
Bungoma,gambiae,5,2019,10.08991228,F,,,
Bungoma,gambiae,6,2019,17.77741228,F,,,
Bungoma,gambiae,7,2019,4.402412281,F,,,
Bungoma,gambiae,8,2019,1.716008772,F,,,
Bungoma,gambiae,9,2019,2.089912281,F,,,
Siaya,gambiae,10,2018,0.279605263,F,,,
Siaya,gambiae,11,2018,0.403508772,F,,,
Siaya,gambiae,12,2018,0.716008772,F,,,
Siaya,gambiae,1,2019,0.653508772,F,,,
Siaya,gambiae,2,2019,0.902412281,F,,,
Siaya,gambiae,3,2019,3.028508772,F,,,
Siaya,gambiae,4,2019,1.527412281,F,,,
Siaya,gambiae,5,2019,2.216008772,F,,,
Siaya,gambiae,6,2019,1.777412281,F,,,
Siaya,gambiae,7,2019,1.591008772,F,,,
Siaya,gambiae,8,2019,1.589912281,F,,,
Siaya,gambiae,9,2019,0.838815789,F,,,
Homabay,gambiae,10,2018,0.092105263,T,2018,3,
Homabay,gambiae,11,2018,0.216008772,T,2018,3,
Homabay,gambiae,12,2018,0.216008772,T,2018,3,
Homabay,gambiae,1,2019,0.528508772,T,2018,3,
Homabay,gambiae,2,2019,0.277412281,T,2018,3,
Homabay,gambiae,3,2019,0.902412281,T,2019,3,
Homabay,gambiae,4,2019,0.528508772,T,2019,3,
Homabay,gambiae,5,2019,0.777412281,T,2019,3,
Homabay,gambiae,6,2019,0.839912281,T,2019,3,
Homabay,gambiae,7,2019,0.902412281,T,2019,3,
Homabay,gambiae,8,2019,0.776315789,T,2019,3,
Homabay,gambiae,9,2019,1.151315789,T,2019,3,
Migori,gambiae,10,2018,0.028508772,T,2018,3,
Migori,gambiae,11,2018,0.028508772,T,2018,3,
Migori,gambiae,12,2018,0.214912281,T,2018,3,
Migori,gambiae,1,2019,0.152412281,T,2018,3,
Migori,gambiae,2,2019,0.213815789,T,2018,3,
Migori,gambiae,3,2019,0.02,T,2019,3,
Migori,gambiae,4,2019,0.339912281,T,2019,3,
Migori,gambiae,5,2019,0.403508772,T,2019,3,
Migori,gambiae,6,2019,0.777412281,T,2019,3,
Migori,gambiae,7,2019,0.996162281,T,2019,3,
Migori,gambiae,8,2019,0.964912281,T,2019,3,
Migori,gambiae,9,2019,0.651315789,T,2019,3,
Siaya,funestus,10,2018,19.59183673,F,,,
Siaya,funestus,11,2018,25.30612245,F,,,
Siaya,funestus,12,2018,42.85714286,F,,,
Siaya,funestus,1,2019,25.30612245,F,,,
Siaya,funestus,2,2019,48.97959184,F,,,
Siaya,funestus,3,2019,49.79591837,F,,,
Siaya,funestus,4,2019,58.7755102,F,,,
Siaya,funestus,5,2019,46.53061224,F,,,
Siaya,funestus,6,2019,30.6122449,F,,,
Siaya,funestus,7,2019,13.87755102,F,,,
Siaya,funestus,8,2019,8.163265306,F,,,
Siaya,funestus,9,2019,12.65306122,F,,,
Busia,funestus,10,2018,0.408163265,F,,,
Busia,funestus,11,2018,1.632653061,F,,,
Busia,funestus,12,2018,1.224489796,F,,,
Busia,funestus,1,2019,1.224489796,F,,,
Busia,funestus,2,2019,1.632653061,F,,,
Busia,funestus,3,2019,0.816326531,F,,,
Busia,funestus,4,2019,2.040816327,F,,,
Busia,funestus,5,2019,8.979591837,F,,,
Busia,funestus,6,2019,0.816326531,F,,,
Busia,funestus,7,2019,8.571428571,F,,,
Busia,funestus,8,2019,0.816326531,F,,,
Busia,funestus,9,2019,1.632653061,F,,,
Bungoma,funestus,10,2018,1.224489796,F,,,
Bungoma,funestus,11,2018,2.040816327,F,,,
Bungoma,funestus,12,2018,0.816326531,F,,,
Bungoma,funestus,1,2019,2.040816327,F,,,
Bungoma,funestus,2,2019,3.265306122,F,,,
Bungoma,funestus,3,2019,0.816326531,F,,,
Bungoma,funestus,4,2019,2.448979592,F,,,
Bungoma,funestus,5,2019,0.408163265,F,,,
Bungoma,funestus,6,2019,1.224489796,F,,,
Bungoma,funestus,7,2019,4.081632653,F,,,
Bungoma,funestus,8,2019,2.040816327,F,,,
Bungoma,funestus,9,2019,3.673469388,F,,,
Migori,funestus,10,2018,0.204081633,T,2018,3,
Migori,funestus,11,2018,0.204081633,T,2018,3,
Migori,funestus,12,2018,0.204081633,T,2018,3,
Migori,funestus,1,2019,0.408163265,T,2018,3,
Migori,funestus,2,2019,0.204081633,T,2018,3,
Migori,funestus,3,2019,0.204081633,T,2019,3,
Migori,funestus,4,2019,0.204081633,T,2019,3,
Migori,funestus,5,2019,0,T,2019,3,
Migori,funestus,6,2019,0.204081633,T,2019,3,
Migori,funestus,7,2019,0.204081633,T,2019,3,
Migori,funestus,8,2019,0.204081633,T,2019,3,
Migori,funestus,9,2019,0.204081633,T,2019,3,
Homabay,funestus,10,2018,0.408163265,T,2018,3,
Homabay,funestus,11,2018,0.408163265,T,2018,3,
Homabay,funestus,12,2018,0.408163265,T,2018,3,
Homabay,funestus,1,2019,1.224489796,T,2018,3,
Homabay,funestus,2,2019,0.408163265,T,2018,3,
Homabay,funestus,3,2019,0.408163265,T,2019,3,
Homabay,funestus,4,2019,0.408163265,T,2019,3,
Homabay,funestus,5,2019,0.408163265,T,2019,3,
Homabay,funestus,6,2019,0.816326531,T,2019,3,
Homabay,funestus,7,2019,0.816326531,T,2019,3,
Homabay,funestus,8,2019,0.408163265,T,2019,3,
Homabay,funestus,9,2019,0.408163265,T,2019,3,
Kisumu,funestus,10,2018,6.93877551,F,,,
Kisumu,funestus,11,2018,2.040816327,F,,,
Kisumu,funestus,12,2018,2.448979592,F,,,
Kisumu,funestus,1,2019,2.040816327,F,,,
Kisumu,funestus,2,2019,2.448979592,F,,,
Kisumu,funestus,3,2019,1.224489796,F,,,
Kisumu,funestus,4,2019,1.224489796,F,,,
Kisumu,funestus,5,2019,0.408163265,F,,,
Kisumu,funestus,6,2019,2.448979592,F,,,
Kisumu,funestus,7,2019,1.632653061,F,,,
Kisumu,funestus,8,2019,1.632653061,F,,,
Kisumu,funestus,9,2019,3.673469388,F,,,
Migori,funestus,10,2017,0,T,2017,3,
Migori,funestus,11,2017,0,T,2017,3,
Migori,funestus,12,2017,0,T,2017,3,
Migori,funestus,1,2018,0,T,2017,3,
Migori,funestus,2,2018,0,T,2017,3,
Migori,funestus,3,2018,0,T,2018,3,
Migori,funestus,4,2018,0.05,T,2018,3,
Migori,funestus,5,2018,0.1,T,2018,3,
Migori,funestus,6,2018,0.1,T,2018,3,
Migori,funestus,7,2018,0,T,2018,3,
Migori,funestus,8,2018,0,T,2018,3,
Migori,funestus,9,2018,0,T,2018,3,
Homabay,funestus,10,2017,0.839118487,F,,,
Homabay,funestus,11,2017,0.420598763,F,,,
Homabay,funestus,12,2017,1.406786709,F,,,
Homabay,funestus,1,2018,1.991629606,F,,,
Homabay,funestus,2,2018,2.977817551,F,,,
Homabay,funestus,3,2018,0.552572586,T,2018,3,
Homabay,funestus,4,2018,0.0337166,T,2018,3,
Homabay,funestus,5,2018,0,T,2018,3,
Homabay,funestus,6,2018,0,T,2018,3,
Homabay,funestus,7,2018,0,T,2018,3,
Homabay,funestus,8,2018,0.065806125,T,2018,3,
Homabay,funestus,9,2018,0,T,2018,3,
Kisumu,funestus,12,2017,0,F,,,
Kisumu,funestus,1,2018,1.790957081,F,,,
Kisumu,funestus,2,2018,0,F,,,
Kisumu,funestus,3,2018,0.752793145,F,,,
Kisumu,funestus,4,2018,1.137415483,F,,,
Kisumu,funestus,5,2018,0.217214448,F,,,
Kisumu,funestus,6,2018,6.019542973,F,,,
Kisumu,funestus,7,2018,2.089706042,F,,,
Kisumu,funestus,8,2018,11.10234299,F,,,
Kisumu,funestus,9,2018,1.75389594,F,,,
Migori,gambiae,10,2017,0,T,2017,3,
Migori,gambiae,11,2017,0,T,2017,3,
Migori,gambiae,12,2017,0.425531915,T,2017,3,
Migori,gambiae,1,2018,0.106382979,T,2017,3,
Migori,gambiae,2,2018,0,T,2017,3,
Migori,gambiae,3,2018,0,T,2018,3,
Migori,gambiae,4,2018,1.914893617,T,2018,3,
Migori,gambiae,5,2018,2.234042553,T,2018,3,
Migori,gambiae,6,2018,0.744680851,T,2018,3,
Migori,gambiae,7,2018,0.106382979,T,2018,3,
Migori,gambiae,8,2018,0,T,2018,3,
Migori,gambiae,9,2018,0,T,2018,3,
Homabay,gambiae,10,2017,0,F,,,
Homabay,gambiae,11,2017,0.425531915,F,,,
Homabay,gambiae,12,2017,0,F,,,
Homabay,gambiae,1,2018,0.212765957,F,,,
Homabay,gambiae,2,2018,0.212765957,F,,,
Homabay,gambiae,3,2018,0.106382979,T,2018,3,
Homabay,gambiae,4,2018,1.063829787,T,2018,3,
Homabay,gambiae,5,2018,6.382978723,T,2018,3,
Homabay,gambiae,6,2018,3.085106383,T,2018,3,
Homabay,gambiae,7,2018,0.638297872,T,2018,3,
Homabay,gambiae,8,2018,0,T,2018,3,
Homabay,gambiae,9,2018,0.106382979,T,2018,3,
Kisumu,gambiae,12,2017,0.319148936,F,,,
Kisumu,gambiae,1,2018,0.531914894,F,,,
Kisumu,gambiae,2,2018,0.106382979,F,,,
Kisumu,gambiae,3,2018,0.85106383,F,,,
Kisumu,gambiae,4,2018,3.191489362,F,,,
Kisumu,gambiae,5,2018,15.21276596,F,,,
Kisumu,gambiae,6,2018,6.914893617,F,,,
Kisumu,gambiae,7,2018,0.531914894,F,,,
Kisumu,gambiae,8,2018,3.936170213,F,,,
Kisumu,gambiae,9,2018,1.170212766,F,,,
Migori,funestus,12,2015,5.640394089,F,,,
Migori,funestus,1,2016,3.891625616,F,,,
Migori,funestus,2,2016,1.650246305,F,,,
Migori,funestus,3,2016,0.886699507,F,,,
Migori,funestus,4,2016,0.615763547,F,,,
Migori,funestus,5,2016,2.955665025,F,,,
Migori,funestus,6,2016,1.995073892,F,,,
Migori,funestus,7,2016,0.886699507,F,,,
Migori,funestus,8,2016,0.172413793,F,,,
Migori,funestus,9,2016,0.024630542,F,,,
Migori,funestus,10,2016,0.418719212,F,,,
Migori,funestus,11,2016,0.270935961,F,,,
Migori,funestus,12,2016,0.837438424,F,,,
Migori,funestus,1,2017,0.39408867,F,,,
Migori,funestus,2,2017,0.689655172,F,,,
Migori,funestus,3,2017,0.147783251,T,2017,3,
Migori,funestus,4,2017,0,T,2017,3,
Migori,funestus,5,2017,0.049261084,T,2017,3,
Migori,funestus,6,2017,0.147783251,T,2017,3,
Migori,funestus,7,2017,0.024630542,T,2017,3,
Migori,funestus,8,2017,0,T,2017,3,
Migori,funestus,9,2017,0.073891626,T,2017,3,
Homabay,funestus,12,2015,1.822660099,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,1,2016,1.650246305,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,2,2016,2.463054187,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,3,2016,0.147783251,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,4,2016,0.221674877,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,5,2016,2.980295567,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,6,2016,1.256157635,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,7,2016,0.763546798,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,8,2016,0.911330049,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,9,2016,0.714285714,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,10,2016,0.320197044,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,11,2016,1.84729064,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,12,2016,1.600985222,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,1,2017,0.763546798,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,2,2017,0.541871921,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,3,2017,1.699507389,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,4,2017,1.354679803,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,5,2017,0.911330049,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,6,2017,2.315270936,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,7,2017,1.428571429,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,8,2017,0.172413793,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,funestus,9,2017,0.221674877,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Migori,gambiae,12,2015,1.75,F,,,
Migori,gambiae,1,2016,0.3,F,,,
Migori,gambiae,2,2016,0.1,F,,,
Migori,gambiae,3,2016,0.1,F,,,
Migori,gambiae,4,2016,0.25,F,,,
Migori,gambiae,5,2016,0.7,F,,,
Migori,gambiae,6,2016,0.3,F,,,
Migori,gambiae,7,2016,0.05,F,,,
Migori,gambiae,8,2016,0,F,,,
Migori,gambiae,9,2016,0,F,,,
Migori,gambiae,10,2016,0.06,F,,,
Migori,gambiae,11,2016,0.15,F,,,
Migori,gambiae,12,2016,0.25,F,,,
Migori,gambiae,1,2017,0.1,F,,,
Migori,gambiae,2,2017,0.05,F,,,
Migori,gambiae,3,2017,0.2,T,2017,3,
Migori,gambiae,4,2017,0.4,T,2017,3,
Migori,gambiae,5,2017,0.5,T,2017,3,
Migori,gambiae,6,2017,0.3,T,2017,3,
Migori,gambiae,7,2017,0.1,T,2017,3,
Migori,gambiae,8,2017,0,T,2017,3,
Migori,gambiae,9,2017,0.1,T,2017,3,
Homabay,gambiae,12,2015,1.5,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,1,2016,0.2,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,2,2016,0.15,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,3,2016,0,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,4,2016,0,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,5,2016,0.4,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,6,2016,0.05,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,7,2016,0.05,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,8,2016,0.1,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,9,2016,0,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,10,2016,0.05,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,11,2016,0.1,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,12,2016,0,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,1,2017,0.05,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,2,2017,0,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,3,2017,0.2,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,4,2017,0.1,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,5,2017,1.1,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,6,2017,0.4,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,7,2017,0.42,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,8,2017,0.1,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
Homabay,gambiae,9,2017,0.2,F,,,Homabay includes several Migori locations that were not part of IRS campaign in 3/2017
